precinct_id,district_id,total,white,black,asian,hispanic,other,GEOID,democratic_votes,republican_votes,total_votes,district,representative,party,incumbent_race,margin
852,1,1581,1100,279,36,89,77,45035-Flowertown 3,409,559,981,1,Nancy Mace,Republican,White,0.55
853,6,1179,697,398,2,32,50,45035-Four Hole,281,474,762,6,Jim Clyburn,Democrat,Black,0.65
854,1,1605,1150,323,19,32,81,45035-Germantown,393,570,979,1,Nancy Mace,Republican,White,0.55
855,6,1093,750,255,0,34,54,45035-Givhans,218,484,709,6,Jim Clyburn,Democrat,Black,0.65
856,1,1259,835,351,1,26,46,45035-Givhans 2,341,581,931,1,Nancy Mace,Republican,White,0.55
857,1,1412,905,326,23,69,89,45035-Greenhurst,381,421,813,1,Nancy Mace,Republican,White,0.55
858,1,1658,998,429,23,91,117,45035-Greenwave,288,381,678,1,Nancy Mace,Republican,White,0.55
859,6,932,540,348,2,7,35,45035-Grover,245,385,636,6,Jim Clyburn,Democrat,Black,0.65
860,6,779,477,247,3,25,27,45035-Harleyville,156,327,489,6,Jim Clyburn,Democrat,Black,0.65
861,6,646,189,426,4,11,16,45035-Indian Field,241,166,414,6,Jim Clyburn,Democrat,Black,0.65
862,6,962,414,500,7,11,30,45035-Indian Field 2,302,291,599,6,Jim Clyburn,Democrat,Black,0.65
863,1,705,596,32,9,35,33,45035-Irongate,156,346,510,1,Nancy Mace,Republican,White,0.55
864,1,616,394,142,13,39,28,45035-Irongate 2,114,150,266,1,Nancy Mace,Republican,White,0.55
865,1,676,527,92,7,23,27,45035-Irongate 3,147,268,420,1,Nancy Mace,Republican,White,0.55
866,1,1715,1156,338,67,81,73,45035-King's Grant,560,620,1193,1,Nancy Mace,Republican,White,0.55
867,1,2122,1291,493,123,107,108,45035-King's Grant 2,687,734,1442,1,Nancy Mace,Republican,White,0.55
868,1,1666,1208,266,25,73,94,45035-Knightsville,309,641,959,1,Nancy Mace,Republican,White,0.55
869,6,2563,707,1002,92,639,123,45035-Lincoln,502,232,746,6,Jim Clyburn,Democrat,Black,0.65
870,1,2260,1639,273,66,133,149,45035-Miles/Jamison,644,808,1473,1,Nancy Mace,Republican,White,0.55
871,1,1044,922,52,11,35,24,45035-Newington,271,561,850,1,Nancy Mace,Republican,White,0.55
872,1,775,667,51,5,24,28,45035-Newington 2,160,378,542,1,Nancy Mace,Republican,White,0.55
873,1,482,347,82,7,24,22,45035-North Summerville,135,209,349,1,Nancy Mace,Republican,White,0.55
874,1,1585,799,659,14,56,57,45035-North Summerville 2,580,303,899,1,Nancy Mace,Republican,White,0.55
875,1,4277,2338,1074,268,381,216,45035-Oakbrook,1265,1164,2469,1,Nancy Mace,Republican,White,0.55
876,1,1406,915,218,123,90,60,45035-Oakbrook 2,436,472,927,1,Nancy Mace,Republican,White,0.55
877,6,2133,611,1147,50,215,110,45035-Patriot,748,311,1077,6,Jim Clyburn,Democrat,Black,0.65
878,6,1078,625,402,4,22,25,45035-Reevesville,284,431,726,6,Jim Clyburn,Democrat,Black,0.65
879,6,1018,535,242,0,51,190,45035-Ridgeville,283,558,849,6,Jim Clyburn,Democrat,Black,0.65
880,6,1791,624,1068,7,53,39,45035-Ridgeville 2,210,222,435,6,Jim Clyburn,Democrat,Black,0.65
881,6,1419,789,579,1,19,31,45035-Rosinville,403,533,948,6,Jim Clyburn,Democrat,Black,0.65
882,6,1107,732,301,1,22,51,45035-Rosses,243,485,739,6,Jim Clyburn,Democrat,Black,0.65
883,6,612,500,46,5,24,37,45035-Saul Dam,363,734,1111,6,Jim Clyburn,Democrat,Black,0.65
884,1,1631,1217,180,18,139,77,45035-Sawmill Branch,351,713,1074,1,Nancy Mace,Republican,White,0.55
885,1,1404,1189,98,9,61,47,45035-Spann,324,644,988,1,Nancy Mace,Republican,White,0.55
886,6,1369,648,633,6,27,55,45035-St. George No. 1,387,423,813,6,Jim Clyburn,Democrat,Black,0.65
887,6,816,492,263,12,11,38,45035-St. George No. 2,190,279,483,6,Jim Clyburn,Democrat,Black,0.65
888,1,1130,903,131,10,45,41,45035-Stallsville,260,487,761,1,Nancy Mace,Republican,White,0.55
889,1,1025,660,204,20,63,78,45035-Tranquil,182,258,446,1,Nancy Mace,Republican,White,0.55
890,1,1574,909,436,33,116,80,45035-Tranquil 2,482,384,888,1,Nancy Mace,Republican,White,0.55
891,1,1645,860,582,31,90,82,45035-Tranquil 3,339,304,651,1,Nancy Mace,Republican,White,0.55
892,1,1862,1132,568,15,87,60,45035-Trolley,371,330,706,1,Nancy Mace,Republican,White,0.55
893,1,1054,795,132,29,39,59,45035-Tupperway,217,372,599,1,Nancy Mace,Republican,White,0.55
894,1,1196,784,275,20,60,57,45035-Tupperway 2,284,380,678,1,Nancy Mace,Republican,White,0.55
895,6,1047,554,264,83,94,52,45035-Windsor,330,295,634,6,Jim Clyburn,Democrat,Black,0.65
896,6,828,370,324,24,55,55,45035-Windsor 2,347,147,497,6,Jim Clyburn,Democrat,Black,0.65
897,3,601,252,339,0,4,6,45037-Brunson,250,188,443,3,Jeff Duncan,Republican,White,0.68
898,3,3566,1355,1817,9,292,93,45037-Edgefield No. 2,584,683,1281,3,Jeff Duncan,Republican,White,0.68
899,3,976,609,330,7,16,14,45037-Edgefield No.1,233,466,709,3,Jeff Duncan,Republican,White,0.68
900,3,1039,767,207,3,36,26,45037-Harmony,173,593,774,3,Jeff Duncan,Republican,White,0.68
901,3,1248,556,624,6,25,37,45037-Johnston No. 2,396,381,787,3,Jeff Duncan,Republican,White,0.68
902,3,1499,452,746,7,266,28,45037-Johnston No.1,437,393,842,3,Jeff Duncan,Republican,White,0.68
903,3,3819,3048,451,16,126,178,45037-Merriwether No. 2,607,2137,2775,3,Jeff Duncan,Republican,White,0.68
904,3,2655,2158,312,24,64,97,45037-Merriwether No.1,527,1984,2541,3,Jeff Duncan,Republican,White,0.68
905,3,448,221,206,0,7,14,45037-North Side,173,185,359,3,Jeff Duncan,Republican,White,0.68
906,3,1669,794,728,5,95,47,45037-Trenton,347,486,838,3,Jeff Duncan,Republican,White,0.68
907,3,2229,1028,1041,4,88,68,45037-Trenton 2,862,790,1688,3,Jeff Duncan,Republican,White,0.68
908,3,1026,940,27,5,19,35,45037-Westside,69,802,877,3,Jeff Duncan,Republican,White,0.68
909,5,92,31,56,1,2,2,45039-Blackstock,36,16,52,5,Ralph Norman,Republican,White,0.59
910,5,405,75,314,0,3,13,45039-Blairs,229,75,306,5,Ralph Norman,Republican,White,0.59
911,5,348,252,65,3,15,13,45039-Centerville,68,157,229,5,Ralph Norman,Republican,White,0.59
912,5,1435,1181,189,11,9,45,45039-Dutchman Creek,362,850,1227,5,Ralph Norman,Republican,White,0.59
913,5,300,91,206,0,0,3,45039-Feasterville,132,61,196,5,Ralph Norman,Republican,White,0.59
914,5,77,52,20,0,4,1,45039-Gladden Grove,18,29,47,5,Ralph Norman,Republican,White,0.59
915,5,1882,758,1063,3,10,48,45039-Greenbrier,798,562,1377,5,Ralph Norman,Republican,White,0.59
916,5,911,329,535,1,27,19,45039-Hickory Ridge,369,228,604,5,Ralph Norman,Republican,White,0.59
917,5,366,78,272,0,1,15,45039-Horeb-Glenn,186,44,230,5,Ralph Norman,Republican,White,0.59
918,5,594,147,418,0,5,24,45039-Jenkinsville,300,107,413,5,Ralph Norman,Republican,White,0.59
919,5,714,337,346,1,15,15,45039-Lebanon,254,270,529,5,Ralph Norman,Republican,White,0.59
920,5,932,543,346,5,9,29,45039-Mitford,222,280,509,5,Ralph Norman,Republican,White,0.59
921,5,604,182,404,0,12,6,45039-Monticello,242,158,407,5,Ralph Norman,Republican,White,0.59
922,5,74,38,35,0,0,1,45039-New Hope,17,32,49,5,Ralph Norman,Republican,White,0.59
923,5,2450,997,1307,8,43,95,45039-Ridgeway,968,568,1557,5,Ralph Norman,Republican,White,0.59
924,5,939,471,413,2,25,28,45039-Simpson,321,349,683,5,Ralph Norman,Republican,White,0.59
925,5,778,209,538,0,16,15,45039-South Winnsboro,354,96,453,5,Ralph Norman,Republican,White,0.59
926,5,242,68,173,0,0,1,45039-White Oak,129,48,182,5,Ralph Norman,Republican,White,0.59
927,5,1266,486,641,30,59,50,45039-Winnsboro Mills,248,187,452,5,Ralph Norman,Republican,White,0.59
928,5,1635,476,1073,10,31,45,45039-Winnsboro No. 1,579,277,865,5,Ralph Norman,Republican,White,0.59
929,5,1119,591,453,9,29,37,45039-Winnsboro No. 2,365,360,730,5,Ralph Norman,Republican,White,0.59
930,5,144,41,98,0,1,4,45039-Woodward,69,25,94,5,Ralph Norman,Republican,White,0.59
931,7,858,533,270,1,20,34,45041-Back Swamp,100,226,330,7,Russell Fry,Republican,White,0.58
932,7,931,266,635,5,13,12,45041-Brookgreen,308,94,408,7,Russell Fry,Republican,White,0.58
933,7,919,474,407,1,19,18,45041-Cartersville,201,299,504,7,Russell Fry,Republican,White,0.58
934,7,2228,1517,600,12,42,57,45041-Claussen,537,1027,1579,7,Russell Fry,Republican,White,0.58
935,7,3030,1732,1063,53,79,103,45041-Coles Crossroads,933,1011,1967,7,Russell Fry,Republican,White,0.58
936,7,1115,851,173,2,64,25,45041-Coward 1,155,423,583,7,Russell Fry,Republican,White,0.58
937,7,1308,984,196,1,94,33,45041-Coward 2,154,508,665,7,Russell Fry,Republican,White,0.58
938,7,3419,1570,1373,168,172,136,45041-Delmae 1,708,641,1375,7,Russell Fry,Republican,White,0.58
939,7,1844,1439,239,98,41,27,45041-Delmae 2,374,1032,1422,7,Russell Fry,Republican,White,0.58
940,7,3852,2806,652,178,123,93,45041-Ebenezer 1,947,1798,2781,7,Russell Fry,Republican,White,0.58
941,7,2901,1738,891,128,74,70,45041-Ebenezer 2,1080,1294,2407,7,Russell Fry,Republican,White,0.58
942,7,1610,1058,309,147,47,49,45041-Ebenezer 3,461,811,1287,7,Russell Fry,Republican,White,0.58
943,7,1371,939,354,0,22,56,45041-Effingham,124,439,574,7,Russell Fry,Republican,White,0.58
944,7,1948,1402,461,8,34,43,45041-Elim-Glenwood,304,934,1244,7,Russell Fry,Republican,White,0.58
945,7,1199,883,230,3,60,23,45041-Evergreen,191,539,738,7,Russell Fry,Republican,White,0.58
946,7,1242,88,1125,0,10,19,45041-Florence Ward 1,600,35,646,7,Russell Fry,Republican,White,0.58
947,7,803,29,748,0,7,19,45041-Florence Ward 10,310,17,332,7,Russell Fry,Republican,White,0.58
948,7,1107,662,362,8,25,50,45041-Florence Ward 11,277,279,563,7,Russell Fry,Republican,White,0.58
949,7,2910,2063,578,81,84,104,45041-Florence Ward 12,576,1097,1701,7,Russell Fry,Republican,White,0.58
950,7,2408,1581,634,73,56,64,45041-Florence Ward 14,619,961,1612,7,Russell Fry,Republican,White,0.58
951,7,636,146,465,1,6,18,45041-Florence Ward 15,165,56,227,7,Russell Fry,Republican,White,0.58
952,7,1554,314,1160,5,28,47,45041-Florence Ward 2,444,53,511,7,Russell Fry,Republican,White,0.58
953,7,1483,61,1356,0,15,51,45041-Florence Ward 3,542,25,582,7,Russell Fry,Republican,White,0.58
954,7,961,593,282,21,39,26,45041-Florence Ward 4,243,179,427,7,Russell Fry,Republican,White,0.58
955,7,1378,478,784,11,51,54,45041-Florence Ward 5,367,209,592,7,Russell Fry,Republican,White,0.58
956,7,877,667,114,20,43,33,45041-Florence Ward 6,195,355,561,7,Russell Fry,Republican,White,0.58
957,7,2143,1401,593,54,49,46,45041-Florence Ward 7,507,793,1323,7,Russell Fry,Republican,White,0.58
958,7,1920,1629,182,33,40,36,45041-Florence Ward 8,441,995,1455,7,Russell Fry,Republican,White,0.58
959,7,1576,22,1514,0,7,33,45041-Florence Ward 9,736,30,778,7,Russell Fry,Republican,White,0.58
960,7,617,509,92,0,3,13,45041-Friendfield,50,357,408,7,Russell Fry,Republican,White,0.58
961,7,2569,473,1926,13,86,71,45041-Gilbert,920,206,1141,7,Russell Fry,Republican,White,0.58
962,7,2546,1267,1127,24,63,65,45041-Greenwood,752,781,1559,7,Russell Fry,Republican,White,0.58
963,7,822,696,84,3,26,13,45041-Hannah,57,429,491,7,Russell Fry,Republican,White,0.58
964,6,610,462,124,0,17,7,45041-High Hill,79,269,350,6,Jim Clyburn,Democrat,Black,0.65
965,7,2530,1737,671,7,42,73,45041-Johnsonville,352,1048,1417,7,Russell Fry,Republican,White,0.58
966,7,1092,538,523,3,13,15,45041-Kingsburg-Stone,317,345,667,7,Russell Fry,Republican,White,0.58
967,6,1607,337,1219,3,19,29,45041-Lake City No. 1,601,177,788,6,Jim Clyburn,Democrat,Black,0.65
968,6,1334,826,436,10,24,38,45041-Lake City No. 2,294,511,811,6,Jim Clyburn,Democrat,Black,0.65
969,6,1776,622,1029,38,38,49,45041-Lake City No. 3,564,406,981,6,Jim Clyburn,Democrat,Black,0.65
970,6,2005,114,1794,1,52,44,45041-Lake City No. 4,847,67,926,6,Jim Clyburn,Democrat,Black,0.65
971,6,373,220,134,0,5,14,45041-Leo,86,157,246,6,Jim Clyburn,Democrat,Black,0.65
972,7,4227,2003,1928,8,136,152,45041-Mars Bluff No. 1,715,847,1581,7,Russell Fry,Republican,White,0.58
973,7,1735,1190,421,22,42,60,45041-Mars Bluff No. 2,376,678,1066,7,Russell Fry,Republican,White,0.58
974,7,953,667,233,0,26,27,45041-McAllister Mill,136,341,478,7,Russell Fry,Republican,White,0.58
975,7,659,278,356,0,13,12,45041-Mill Branch,225,171,403,7,Russell Fry,Republican,White,0.58
976,7,1245,976,191,0,37,41,45041-Oak Grove-Sardis,129,674,809,7,Russell Fry,Republican,White,0.58
977,7,1468,842,556,8,25,37,45041-Olanta,333,584,928,7,Russell Fry,Republican,White,0.58
978,7,1198,875,242,4,45,32,45041-Pamplico No. 1,202,608,817,7,Russell Fry,Republican,White,0.58
979,7,732,225,455,8,22,22,45041-Pamplico No. 2,210,154,375,7,Russell Fry,Republican,White,0.58
980,7,486,461,9,1,6,9,45041-Prospect,19,252,274,7,Russell Fry,Republican,White,0.58
981,7,1049,319,688,4,13,25,45041-Quinby,439,161,614,7,Russell Fry,Republican,White,0.58
982,7,740,633,61,4,27,15,45041-Salem,33,346,380,7,Russell Fry,Republican,White,0.58
983,7,4711,2356,2096,63,106,90,45041-Savannah Grove,1564,1327,2925,7,Russell Fry,Republican,White,0.58
984,7,1032,588,395,1,10,38,45041-Scranton,204,318,527,7,Russell Fry,Republican,White,0.58
985,7,3359,1935,1191,85,87,61,45041-South Florence 1,856,1014,1898,7,Russell Fry,Republican,White,0.58
986,7,2194,496,1556,8,95,39,45041-South Florence 2,872,245,1140,7,Russell Fry,Republican,White,0.58
987,7,1104,39,1028,0,10,27,45041-Spaulding,720,39,764,7,Russell Fry,Republican,White,0.58
988,7,2037,1241,700,5,46,45,45041-Tans Bay,560,695,1278,7,Russell Fry,Republican,White,0.58
989,7,1680,280,1329,6,20,45,45041-Timmonsville 1,629,177,820,7,Russell Fry,Republican,White,0.58
990,7,1532,778,628,8,68,50,45041-Timmonsville 2,449,466,926,7,Russell Fry,Republican,White,0.58
991,7,699,559,122,3,2,13,45041-Vox,77,336,418,7,Russell Fry,Republican,White,0.58
992,7,3833,2404,966,179,167,117,45041-West Florence 1,1064,1496,2599,7,Russell Fry,Republican,White,0.58
993,7,1609,1104,331,115,25,34,45041-West Florence 2,373,762,1147,7,Russell Fry,Republican,White,0.58
994,7,1850,627,1135,5,43,40,45043-Andrews,626,375,1029,7,Russell Fry,Republican,White,0.58
995,7,1186,491,620,3,54,18,45043-Andrews Outside,334,319,660,7,Russell Fry,Republican,White,0.58
996,7,1315,1184,82,1,21,27,45043-Bethel,89,701,795,7,Russell Fry,Republican,White,0.58
997,7,1908,1513,226,19,123,27,45043-Black River,300,1011,1319,7,Russell Fry,Republican,White,0.58
998,7,1714,378,1302,0,12,22,45043-Brown's Ferry,957,307,1279,7,Russell Fry,Republican,White,0.58
999,7,282,177,83,1,7,14,45043-Carver's Bay,37,112,150,7,Russell Fry,Republican,White,0.58
1000,7,1112,413,661,1,17,20,45043-Choppee,415,263,687,7,Russell Fry,Republican,White,0.58
1001,7,974,38,892,2,25,17,45043-Dreamkeepers,489,31,531,7,Russell Fry,Republican,White,0.58
1002,7,917,643,246,0,7,21,45043-Folly Grove,149,442,592,7,Russell Fry,Republican,White,0.58
1003,7,877,621,199,10,29,18,45043-Georgetown No. 1,294,397,705,7,Russell Fry,Republican,White,0.58
1004,7,1624,239,1269,8,63,45,45043-Georgetown No. 3,619,106,741,7,Russell Fry,Republican,White,0.58
1005,7,550,388,132,11,14,5,45043-Georgetown No. 4,170,269,442,7,Russell Fry,Republican,White,0.58
1006,7,2029,1272,581,17,99,60,45043-Georgetown No. 5,439,850,1305,7,Russell Fry,Republican,White,0.58
1007,7,1287,1017,167,7,57,39,45043-Kensington,233,684,925,7,Russell Fry,Republican,White,0.58
1008,7,597,488,85,4,9,11,45043-Lambert Town,63,330,399,7,Russell Fry,Republican,White,0.58
1009,7,3533,3275,75,35,66,82,45043-Murrells Inlet No. 1,870,2002,2912,7,Russell Fry,Republican,White,0.58
1010,7,2593,2185,285,11,48,64,45043-Murrells Inlet No. 2,621,1307,1951,7,Russell Fry,Republican,White,0.58
1011,7,1089,978,64,2,10,35,45043-Murrells Inlet No. 3,195,499,697,7,Russell Fry,Republican,White,0.58
1012,7,1684,1580,8,7,38,51,45043-Murrells Inlet No. 4,275,1004,1287,7,Russell Fry,Republican,White,0.58
1013,7,407,38,357,0,1,11,45043-Myersville,241,43,287,7,Russell Fry,Republican,White,0.58
1014,7,3199,2988,82,9,53,67,45043-Pawleys Island No. 1,966,1816,2816,7,Russell Fry,Republican,White,0.58
1015,7,3816,2875,718,18,109,96,45043-Pawleys Island No. 2,1252,1641,2937,7,Russell Fry,Republican,White,0.58
1016,7,2530,2309,107,13,49,52,45043-Pawleys Island No. 3,766,1449,2243,7,Russell Fry,Republican,White,0.58
1017,7,2756,2537,67,9,54,89,45043-Pawleys Island No. 4,705,1740,2480,7,Russell Fry,Republican,White,0.58
1018,7,2948,2769,24,14,60,81,45043-Pawleys Island No. 5,890,1863,2785,7,Russell Fry,Republican,White,0.58
1019,7,706,208,468,1,10,19,45043-Pee Dee,277,125,406,7,Russell Fry,Republican,White,0.58
1020,7,722,399,188,2,113,20,45043-Pennyroyal,142,251,398,7,Russell Fry,Republican,White,0.58
1021,7,726,248,460,3,12,3,45043-Plantersville,302,162,472,7,Russell Fry,Republican,White,0.58
1022,7,931,604,293,0,5,29,45043-Pleasant Hill,212,457,675,7,Russell Fry,Republican,White,0.58
1023,7,660,460,173,2,14,11,45043-Potato Bed Ferry,176,349,530,7,Russell Fry,Republican,White,0.58
1024,7,988,237,700,5,38,8,45043-Sampit,496,146,651,7,Russell Fry,Republican,White,0.58
1025,7,1318,299,961,1,40,17,45043-Santee,552,173,734,7,Russell Fry,Republican,White,0.58
1026,7,2196,1064,980,4,100,48,45043-Spring Gulley,628,571,1214,7,Russell Fry,Republican,White,0.58
1027,7,1115,920,129,6,40,20,45043-Winyah Bay,171,513,688,7,Russell Fry,Republican,White,0.58
1028,4,2116,814,667,3,597,35,45045-Aiken,359,258,628,4,William Timmons,Republican,White,0.62
1029,4,1341,1199,38,14,43,47,45045-Altamont Forest,326,781,1138,4,William Timmons,Republican,White,0.62
1030,4,3007,2394,106,276,130,101,45045-Asheton Lakes,853,1733,2628,4,William Timmons,Republican,White,0.62
1031,4,2073,1454,136,93,324,66,45045-Avon,389,819,1238,4,William Timmons,Republican,White,0.62
1032,3,1879,1411,201,3,123,141,45045-Baker Creek,240,789,1041,3,Jeff Duncan,Republican,White,0.68
1033,4,2072,223,1573,6,220,50,45045-Belle Meade,790,105,912,4,William Timmons,Republican,White,0.62
1034,4,3222,2488,262,142,209,121,45045-Bells Crossing,775,1451,2262,4,William Timmons,Republican,White,0.62
1035,4,1219,396,620,18,132,53,45045-Belmont,343,204,557,4,William Timmons,Republican,White,0.62
1036,4,2534,1097,619,42,705,71,45045-Berea,381,459,860,4,William Timmons,Republican,White,0.62
1037,4,2090,1737,122,77,86,68,45045-Boiling Springs,571,962,1565,4,William Timmons,Republican,White,0.62
1038,4,2142,1493,246,71,261,71,45045-Botany Woods,387,762,1178,4,William Timmons,Republican,White,0.62
1039,4,1596,1349,100,43,65,39,45045-Bridge Fork,411,881,1312,4,William Timmons,Republican,White,0.62
1040,4,1380,971,218,55,79,57,45045-Brook Glenn,279,523,811,4,William Timmons,Republican,White,0.62
1041,4,2729,2158,99,278,102,92,45045-Canebrake,766,1356,2183,4,William Timmons,Republican,White,0.62
1042,4,1905,454,950,11,422,68,45045-Carolina,538,185,740,4,William Timmons,Republican,White,0.62
1043,4,3139,2609,167,34,227,102,45045-Castle Rock,561,1847,2428,4,William Timmons,Republican,White,0.62
1044,4,2461,1395,681,12,295,78,45045-Chestnut Hills,542,495,1062,4,William Timmons,Republican,White,0.62
1045,4,3101,2375,288,158,174,106,45045-Circle Creek,837,1572,2448,4,William Timmons,Republican,White,0.62
1046,4,1844,1599,84,10,81,70,45045-Clear Creek,268,1078,1362,4,William Timmons,Republican,White,0.62
1047,4,2647,1557,669,41,261,119,45045-Conestee,858,911,1795,4,William Timmons,Republican,White,0.62
1048,4,3001,2602,102,24,124,149,45045-Darby Ridge,516,1728,2272,4,William Timmons,Republican,White,0.62
1049,4,2692,1858,392,66,264,112,45045-Del Norte,618,867,1513,4,William Timmons,Republican,White,0.62
1050,4,1732,1573,34,35,43,47,45045-Devenger,466,968,1469,4,William Timmons,Republican,White,0.62
1051,4,1637,481,886,12,185,73,45045-Donaldson,871,562,1451,4,William Timmons,Republican,White,0.62
1052,4,2086,1562,198,77,159,90,45045-Dove Tree,516,836,1381,4,William Timmons,Republican,White,0.62
1053,3,3032,2645,147,10,112,118,45045-Dunklin,263,1622,1905,3,Jeff Duncan,Republican,White,0.68
1054,4,2910,2060,238,180,362,70,45045-Eastside,624,1193,1858,4,William Timmons,Republican,White,0.62
1055,4,2746,2490,74,15,69,98,45045-Ebenezer,415,1431,1884,4,William Timmons,Republican,White,0.62
1056,4,2520,1914,223,79,201,103,45045-Edwards Forest,507,1082,1609,4,William Timmons,Republican,White,0.62
1057,4,3681,2590,378,99,462,152,45045-Enoree,984,1344,2379,4,William Timmons,Republican,White,0.62
1058,4,1928,1096,342,353,101,36,45045-Feaster,425,508,954,4,William Timmons,Republican,White,0.62
1059,3,2380,2078,97,10,114,81,45045-Fork Shoals,263,1297,1580,3,Jeff Duncan,Republican,White,0.68
1060,3,3906,2392,1046,24,339,105,45045-Fountain Inn 1,1148,1531,2718,3,Jeff Duncan,Republican,White,0.68
1061,3,2083,1381,443,13,158,88,45045-Fountain Inn 2,464,796,1276,3,Jeff Duncan,Republican,White,0.68
1062,4,2137,1805,106,18,148,60,45045-Fox Chase,388,1317,1721,4,William Timmons,Republican,White,0.62
1063,4,1749,1473,113,10,85,68,45045-Frohawk,298,949,1270,4,William Timmons,Republican,White,0.62
1064,4,5316,4360,423,123,265,145,45045-Furman,882,1330,2249,4,William Timmons,Republican,White,0.62
1065,4,2333,2195,21,1,50,66,45045-Gowensville,355,1380,1748,4,William Timmons,Republican,White,0.62
1066,4,3132,2129,184,350,363,106,45045-Granite Creek,931,1625,2609,4,William Timmons,Republican,White,0.62
1067,4,1735,1441,130,33,66,65,45045-Graze Branch,463,1009,1500,4,William Timmons,Republican,White,0.62
1068,4,1868,1317,331,26,123,71,45045-Greenbriar,813,968,1805,4,William Timmons,Republican,White,0.62
1069,4,1780,1534,72,39,63,72,45045-Greenville 1,657,723,1421,4,William Timmons,Republican,White,0.62
1070,4,3839,2697,829,45,181,87,45045-Greenville 10,1061,743,1851,4,William Timmons,Republican,White,0.62
1071,4,2096,289,1670,16,45,76,45045-Greenville 14,789,167,978,4,William Timmons,Republican,White,0.62
1072,4,1940,1747,51,19,75,48,45045-Greenville 16,748,819,1595,4,William Timmons,Republican,White,0.62
1073,4,1610,1428,92,16,32,42,45045-Greenville 17,610,741,1382,4,William Timmons,Republican,White,0.62
1074,4,1482,1401,15,13,21,32,45045-Greenville 18,471,752,1237,4,William Timmons,Republican,White,0.62
1075,4,2535,692,1630,12,143,58,45045-Greenville 19,929,348,1307,4,William Timmons,Republican,White,0.62
