precinct_id,state,total_votes,ei_white_dem_vote_fraction,ei_white_rep_vote_fraction,ei_white_party_of_choice,ei_white_precinct_confidence,ei_black_dem_vote_fraction,ei_black_rep_vote_fraction,ei_black_party_of_choice,ei_black_precinct_confidence,ei_asian_dem_vote_fraction,ei_asian_rep_vote_fraction,ei_asian_party_of_choice,ei_asian_precinct_confidence,ei_hispanic_dem_vote_fraction,ei_hispanic_rep_vote_fraction,ei_hispanic_party_of_choice,ei_hispanic_precinct_confidence
2067,South Carolina,809,0.052997,0.947003,republican,0.947,0.05767,0.94233,republican,0.9423,0.737317,0.262683,democratic,0.7373,0.0,1.0,republican,1.0
2068,South Carolina,888,0.006221,0.993779,republican,0.9938,0.0,1.0,republican,1.0,0.737317,0.262683,democratic,0.7373,0.0,1.0,republican,1.0
2069,South Carolina,1327,0.090026,0.909974,republican,0.91,0.673742,0.326258,democratic,0.6737,0.094603,0.905397,republican,0.9054,0.450381,0.549619,republican,0.5496
2070,South Carolina,2264,0.155729,0.844271,republican,0.8443,0.910551,0.089449,democratic,0.9106,0.0,1.0,republican,1.0,0.019407,0.980593,republican,0.9806
2071,South Carolina,2181,0.137934,0.862066,republican,0.8621,0.246835,0.753165,republican,0.7532,0.737317,0.262683,democratic,0.7373,0.0,1.0,republican,1.0
2072,South Carolina,801,0.061516,0.938484,republican,0.9385,1.0,0.0,democratic,1.0,0.737317,0.262683,democratic,0.7373,1.0,0.0,democratic,1.0
2073,South Carolina,1389,0.07662,0.92338,republican,0.9234,0.0,1.0,republican,1.0,0.737317,0.262683,democratic,0.7373,0.0,1.0,republican,1.0
2074,South Carolina,1906,0.067241,0.932759,republican,0.9328,0.0,1.0,republican,1.0,0.737317,0.262683,democratic,0.7373,0.0,1.0,republican,1.0
2075,South Carolina,2208,0.125118,0.874882,republican,0.8749,0.124721,0.875279,republican,0.8753,0.737317,0.262683,democratic,0.7373,0.0,1.0,republican,1.0
2076,South Carolina,1586,0.116578,0.883422,republican,0.8834,0.508615,0.491385,democratic,0.5086,0.0,1.0,republican,1.0,0.0,1.0,republican,1.0
2077,South Carolina,1109,0.018107,0.981893,republican,0.9819,0.240086,0.759914,republican,0.7599,0.0,1.0,republican,1.0,0.0,1.0,republican,1.0
2078,South Carolina,1439,0.052922,0.947078,republican,0.9471,0.763508,0.236492,democratic,0.7635,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0
2079,South Carolina,2087,0.054802,0.945198,republican,0.9452,0.789387,0.210613,democratic,0.7894,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0
2080,South Carolina,1525,0.093811,0.906189,republican,0.9062,0.569649,0.430351,democratic,0.5696,0.0,1.0,republican,1.0,0.125722,0.874278,republican,0.8743
2081,South Carolina,868,0.157119,0.842881,republican,0.8429,0.975469,0.024531,democratic,0.9755,0.737317,0.262683,democratic,0.7373,1.0,0.0,democratic,1.0
2082,South Carolina,663,0.004533,0.995467,republican,0.9955,0.495863,0.504137,republican,0.5041,0.737317,0.262683,democratic,0.7373,0.865562,0.134438,democratic,0.8656
2083,South Carolina,1296,0.102787,0.897213,republican,0.8972,0.720946,0.279054,democratic,0.7209,0.403052,0.596948,republican,0.5969,0.606207,0.393793,democratic,0.6062
2084,South Carolina,1136,0.346617,0.653383,republican,0.6534,1.0,0.0,democratic,1.0,0.737317,0.262683,democratic,0.7373,0.865562,0.134438,democratic,0.8656
2085,South Carolina,606,0.035501,0.964499,republican,0.9645,0.754285,0.245715,democratic,0.7543,0.737317,0.262683,democratic,0.7373,1.0,0.0,democratic,1.0
2086,South Carolina,1095,0.086063,0.913937,republican,0.9139,0.0,1.0,republican,1.0,0.737317,0.262683,democratic,0.7373,0.0,1.0,republican,1.0
2087,South Carolina,1387,0.063412,0.936588,republican,0.9366,0.624187,0.375813,democratic,0.6242,0.737317,0.262683,democratic,0.7373,0.640855,0.359145,democratic,0.6409
2088,South Carolina,1320,0.428748,0.571252,republican,0.5713,1.0,0.0,democratic,1.0,0.737317,0.262683,democratic,0.7373,1.0,0.0,democratic,1.0
2089,South Carolina,1608,0.083206,0.916794,republican,0.9168,0.81696,0.18304,democratic,0.817,0.409432,0.590568,republican,0.5906,0.59413,0.40587,democratic,0.5941
2090,South Carolina,2202,0.064121,0.935879,republican,0.9359,0.331389,0.668611,republican,0.6686,0.737317,0.262683,democratic,0.7373,0.0,1.0,republican,1.0
2091,South Carolina,1766,0.110726,0.889274,republican,0.8893,0.080726,0.919274,republican,0.9193,0.0,1.0,republican,1.0,0.0,1.0,republican,1.0
2092,South Carolina,2417,0.086325,0.913675,republican,0.9137,0.349293,0.650707,republican,0.6507,0.0,1.0,republican,1.0,0.0,1.0,republican,1.0
2093,South Carolina,1253,0.0,1.0,republican,1.0,0.784873,0.215127,democratic,0.7849,0.737317,0.262683,democratic,0.7373,0.380315,0.619685,republican,0.6197
2094,South Carolina,642,0.0,1.0,republican,1.0,1.0,0.0,democratic,1.0,0.737317,0.262683,democratic,0.7373,1.0,0.0,democratic,1.0
2095,South Carolina,2116,0.012848,0.987152,republican,0.9872,0.550228,0.449772,democratic,0.5502,0.0,1.0,republican,1.0,0.403033,0.596967,republican,0.597
2096,South Carolina,1709,0.156369,0.843631,republican,0.8436,0.577249,0.422751,democratic,0.5772,0.0,1.0,republican,1.0,0.0,1.0,republican,1.0
2097,South Carolina,644,0.0,1.0,republican,1.0,0.346089,0.653911,republican,0.6539,0.0,1.0,republican,1.0,0.0,1.0,republican,1.0
2098,South Carolina,1263,0.095791,0.904209,republican,0.9042,0.0,1.0,republican,1.0,0.737317,0.262683,democratic,0.7373,0.0,1.0,republican,1.0
2099,South Carolina,1183,0.139878,0.860122,republican,0.8601,0.917024,0.082976,democratic,0.917,0.737317,0.262683,democratic,0.7373,1.0,0.0,democratic,1.0
2100,South Carolina,1063,0.024374,0.975626,republican,0.9756,0.0,1.0,republican,1.0,0.737317,0.262683,democratic,0.7373,0.0,1.0,republican,1.0
2101,South Carolina,354,0.166824,0.833176,republican,0.8332,0.981178,0.018822,democratic,0.9812,0.737317,0.262683,democratic,0.7373,0.865562,0.134438,democratic,0.8656
2102,South Carolina,531,0.421443,0.578557,republican,0.5786,0.947941,0.052059,democratic,0.9479,0.737317,0.262683,democratic,0.7373,0.865562,0.134438,democratic,0.8656
2103,South Carolina,608,0.055795,0.944205,republican,0.9442,0.533408,0.466592,democratic,0.5334,0.737317,0.262683,democratic,0.7373,0.247382,0.752618,republican,0.7526
2104,South Carolina,1123,0.154054,0.845946,republican,0.8459,0.683279,0.316721,democratic,0.6833,0.664913,0.335087,democratic,0.6649,0.865562,0.134438,democratic,0.8656
2105,South Carolina,745,0.180986,0.819014,republican,0.819,0.736712,0.263288,democratic,0.7367,0.737317,0.262683,democratic,0.7373,1.0,0.0,democratic,1.0
2106,South Carolina,323,0.0,1.0,republican,1.0,0.841925,0.158075,democratic,0.8419,0.737317,0.262683,democratic,0.7373,1.0,0.0,democratic,1.0
2107,South Carolina,715,0.131612,0.868388,republican,0.8684,0.933744,0.066256,democratic,0.9337,0.737317,0.262683,democratic,0.7373,1.0,0.0,democratic,1.0
2108,South Carolina,1092,0.106529,0.893471,republican,0.8935,0.746978,0.253022,democratic,0.747,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0
2109,South Carolina,752,0.064119,0.935881,republican,0.9359,0.798058,0.201942,democratic,0.7981,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0
2110,South Carolina,886,0.251293,0.748707,republican,0.7487,0.937642,0.062358,democratic,0.9376,0.737317,0.262683,democratic,0.7373,0.865562,0.134438,democratic,0.8656
2111,South Carolina,907,0.133005,0.866995,republican,0.867,0.828979,0.171021,democratic,0.829,0.737317,0.262683,democratic,0.7373,1.0,0.0,democratic,1.0
2112,South Carolina,1113,0.072071,0.927929,republican,0.9279,0.860642,0.139358,democratic,0.8606,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0
2113,South Carolina,700,0.131188,0.868812,republican,0.8688,0.956817,0.043183,democratic,0.9568,0.737317,0.262683,democratic,0.7373,1.0,0.0,democratic,1.0
2114,South Carolina,1052,0.043222,0.956778,republican,0.9568,0.0,1.0,republican,1.0,0.737317,0.262683,democratic,0.7373,0.865562,0.134438,democratic,0.8656
2115,South Carolina,1761,0.172164,0.827836,republican,0.8278,0.982059,0.017941,democratic,0.9821,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0
2116,South Carolina,770,0.043516,0.956484,republican,0.9565,0.0,1.0,republican,1.0,0.0,1.0,republican,1.0,0.0,1.0,republican,1.0
2117,South Carolina,503,0.276359,0.723641,republican,0.7236,0.976443,0.023557,democratic,0.9764,0.737317,0.262683,democratic,0.7373,1.0,0.0,democratic,1.0
2118,South Carolina,673,0.208526,0.791474,republican,0.7915,0.932191,0.067809,democratic,0.9322,0.737317,0.262683,democratic,0.7373,1.0,0.0,democratic,1.0
2119,South Carolina,350,0.0,1.0,republican,1.0,0.87877,0.12123,democratic,0.8788,0.737317,0.262683,democratic,0.7373,1.0,0.0,democratic,1.0
2120,South Carolina,652,0.371568,0.628432,republican,0.6284,0.992328,0.007672,democratic,0.9923,0.737317,0.262683,democratic,0.7373,1.0,0.0,democratic,1.0
2121,South Carolina,404,0.041126,0.958874,republican,0.9589,0.944833,0.055167,democratic,0.9448,0.737317,0.262683,democratic,0.7373,1.0,0.0,democratic,1.0
2122,South Carolina,367,0.258483,0.741517,republican,0.7415,0.975268,0.024732,democratic,0.9753,0.737317,0.262683,democratic,0.7373,1.0,0.0,democratic,1.0
2123,South Carolina,1008,0.015171,0.984829,republican,0.9848,0.635382,0.364618,democratic,0.6354,0.737317,0.262683,democratic,0.7373,1.0,0.0,democratic,1.0
2124,South Carolina,340,0.0,1.0,republican,1.0,0.862104,0.137896,democratic,0.8621,0.737317,0.262683,democratic,0.7373,1.0,0.0,democratic,1.0
2125,South Carolina,991,0.0,1.0,republican,1.0,0.389061,0.610939,republican,0.6109,0.737317,0.262683,democratic,0.7373,0.865562,0.134438,democratic,0.8656
2126,South Carolina,1159,0.14365,0.85635,republican,0.8563,0.80198,0.19802,democratic,0.802,0.737317,0.262683,democratic,0.7373,1.0,0.0,democratic,1.0
2127,South Carolina,1407,0.123649,0.876351,republican,0.8764,0.684973,0.315027,democratic,0.685,0.737317,0.262683,democratic,0.7373,0.865562,0.134438,democratic,0.8656
2128,South Carolina,451,0.193793,0.806207,republican,0.8062,0.881041,0.118959,democratic,0.881,0.737317,0.262683,democratic,0.7373,1.0,0.0,democratic,1.0
2129,South Carolina,481,0.263985,0.736015,republican,0.736,0.977122,0.022878,democratic,0.9771,0.737317,0.262683,democratic,0.7373,1.0,0.0,democratic,1.0
2130,South Carolina,569,0.016201,0.983799,republican,0.9838,0.850032,0.149968,democratic,0.85,0.737317,0.262683,democratic,0.7373,1.0,0.0,democratic,1.0
2131,South Carolina,868,0.079417,0.920583,republican,0.9206,0.77729,0.22271,democratic,0.7773,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0
2132,South Carolina,695,0.090475,0.909525,republican,0.9095,0.71716,0.28284,democratic,0.7172,0.752323,0.247677,democratic,0.7523,0.872339,0.127661,democratic,0.8723
2133,South Carolina,863,0.0323,0.9677,republican,0.9677,0.48537,0.51463,republican,0.5146,0.737317,0.262683,democratic,0.7373,0.865562,0.134438,democratic,0.8656
2134,South Carolina,846,0.036498,0.963502,republican,0.9635,0.832125,0.167875,democratic,0.8321,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0
2135,South Carolina,1120,0.046129,0.953871,republican,0.9539,0.631416,0.368584,democratic,0.6314,0.737317,0.262683,democratic,0.7373,0.865562,0.134438,democratic,0.8656
2136,South Carolina,1366,0.03564,0.96436,republican,0.9644,0.503346,0.496654,democratic,0.5033,0.737317,0.262683,democratic,0.7373,0.183032,0.816968,republican,0.817
2137,South Carolina,813,0.046746,0.953254,republican,0.9533,0.699411,0.300589,democratic,0.6994,0.737317,0.262683,democratic,0.7373,1.0,0.0,democratic,1.0
2138,South Carolina,1403,0.035525,0.964475,republican,0.9645,0.505306,0.494694,democratic,0.5053,0.737317,0.262683,democratic,0.7373,0.082177,0.917823,republican,0.9178
2139,South Carolina,1206,0.382284,0.617716,republican,0.6177,0.970162,0.029838,democratic,0.9702,0.737317,0.262683,democratic,0.7373,1.0,0.0,democratic,1.0
2140,South Carolina,226,0.079313,0.920687,republican,0.9207,0.935573,0.064427,democratic,0.9356,0.737317,0.262683,democratic,0.7373,1.0,0.0,democratic,1.0
2141,South Carolina,617,0.039067,0.960933,republican,0.9609,0.547344,0.452656,democratic,0.5473,0.737317,0.262683,democratic,0.7373,0.865562,0.134438,democratic,0.8656
2142,South Carolina,266,0.166824,0.833176,republican,0.8332,0.992023,0.007977,democratic,0.992,0.737317,0.262683,democratic,0.7373,1.0,0.0,democratic,1.0
2143,South Carolina,1284,0.103448,0.896552,republican,0.8966,0.0,1.0,republican,1.0,0.737317,0.262683,democratic,0.7373,0.0,1.0,republican,1.0
2144,South Carolina,122,0.050149,0.949851,republican,0.9499,0.88319,0.11681,democratic,0.8832,0.489122,0.510878,republican,0.5109,0.560125,0.439875,democratic,0.5601
2145,South Carolina,326,0.320007,0.679993,republican,0.68,0.949573,0.050427,democratic,0.9496,0.737317,0.262683,democratic,0.7373,1.0,0.0,democratic,1.0
2146,South Carolina,433,0.702685,0.297315,democratic,0.7027,0.982786,0.017214,democratic,0.9828,0.737317,0.262683,democratic,0.7373,0.865562,0.134438,democratic,0.8656
2147,South Carolina,668,0.331598,0.668402,republican,0.6684,1.0,0.0,democratic,1.0,0.737317,0.262683,democratic,0.7373,1.0,0.0,democratic,1.0
2148,South Carolina,794,0.0,1.0,republican,1.0,0.675397,0.324603,democratic,0.6754,0.737317,0.262683,democratic,0.7373,1.0,0.0,democratic,1.0
2149,South Carolina,1180,0.147538,0.852462,republican,0.8525,0.897033,0.102967,democratic,0.897,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0
2150,South Carolina,264,1.0,0.0,democratic,1.0,0.983769,0.016231,democratic,0.9838,0.737317,0.262683,democratic,0.7373,1.0,0.0,democratic,1.0
2151,South Carolina,448,0.045364,0.954636,republican,0.9546,0.587726,0.412274,democratic,0.5877,0.544251,0.455749,democratic,0.5443,1.0,0.0,democratic,1.0
2152,South Carolina,977,0.158391,0.841609,republican,0.8416,0.756046,0.243954,democratic,0.756,0.737317,0.262683,democratic,0.7373,0.865562,0.134438,democratic,0.8656
2153,South Carolina,1072,0.098274,0.901726,republican,0.9017,0.762903,0.237097,democratic,0.7629,0.737317,0.262683,democratic,0.7373,1.0,0.0,democratic,1.0
2154,South Carolina,813,0.128138,0.871862,republican,0.8719,0.694645,0.305355,democratic,0.6946,0.737317,0.262683,democratic,0.7373,1.0,0.0,democratic,1.0
2155,South Carolina,770,0.0,1.0,republican,1.0,0.8969,0.1031,democratic,0.8969,0.737317,0.262683,democratic,0.7373,1.0,0.0,democratic,1.0
2156,South Carolina,796,0.0,1.0,republican,1.0,0.65574,0.34426,democratic,0.6557,0.737317,0.262683,democratic,0.7373,1.0,0.0,democratic,1.0
2157,South Carolina,498,0.564313,0.435687,democratic,0.5643,0.993445,0.006555,democratic,0.9934,0.737317,0.262683,democratic,0.7373,1.0,0.0,democratic,1.0
2158,South Carolina,1616,0.069801,0.930199,republican,0.9302,0.0,1.0,republican,1.0,0.0,1.0,republican,1.0,0.0,1.0,republican,1.0
2159,South Carolina,535,0.018071,0.981929,republican,0.9819,0.0,1.0,republican,1.0,0.737317,0.262683,democratic,0.7373,0.865562,0.134438,democratic,0.8656
2160,South Carolina,272,0.0,1.0,republican,1.0,0.654929,0.345071,democratic,0.6549,0.737317,0.262683,democratic,0.7373,0.865562,0.134438,democratic,0.8656
2161,South Carolina,672,0.078069,0.921931,republican,0.9219,0.281354,0.718646,republican,0.7186,0.737317,0.262683,democratic,0.7373,0.865562,0.134438,democratic,0.8656
2162,South Carolina,760,0.0214,0.9786,republican,0.9786,0.027449,0.972551,republican,0.9726,0.737317,0.262683,democratic,0.7373,0.0,1.0,republican,1.0
2163,South Carolina,313,0.297173,0.702827,republican,0.7028,0.950934,0.049066,democratic,0.9509,0.737317,0.262683,democratic,0.7373,0.865562,0.134438,democratic,0.8656
2164,South Carolina,644,0.073596,0.926404,republican,0.9264,0.0,1.0,republican,1.0,0.737317,0.262683,democratic,0.7373,0.865562,0.134438,democratic,0.8656
2165,South Carolina,975,0.034603,0.965397,republican,0.9654,0.39707,0.60293,republican,0.6029,0.737317,0.262683,democratic,0.7373,0.865562,0.134438,democratic,0.8656
2166,South Carolina,740,0.026962,0.973038,republican,0.973,0.0,1.0,republican,1.0,0.737317,0.262683,democratic,0.7373,0.865562,0.134438,democratic,0.8656
2167,South Carolina,810,0.034841,0.965159,republican,0.9652,0.197676,0.802324,republican,0.8023,0.737317,0.262683,democratic,0.7373,0.0,1.0,republican,1.0
2168,South Carolina,708,0.021359,0.978641,republican,0.9786,0.177945,0.822055,republican,0.8221,0.737317,0.262683,democratic,0.7373,0.865562,0.134438,democratic,0.8656
2169,South Carolina,445,0.054898,0.945102,republican,0.9451,0.0,1.0,republican,1.0,0.737317,0.262683,democratic,0.7373,0.865562,0.134438,democratic,0.8656
2170,South Carolina,1010,0.021074,0.978926,republican,0.9789,0.0,1.0,republican,1.0,0.737317,0.262683,democratic,0.7373,0.865562,0.134438,democratic,0.8656
2171,South Carolina,558,0.021306,0.978694,republican,0.9787,0.0,1.0,republican,1.0,0.737317,0.262683,democratic,0.7373,0.865562,0.134438,democratic,0.8656
2172,South Carolina,543,0.066568,0.933432,republican,0.9334,0.689928,0.310072,democratic,0.6899,0.737317,0.262683,democratic,0.7373,0.865562,0.134438,democratic,0.8656
2173,South Carolina,476,0.010475,0.989525,republican,0.9895,0.54047,0.45953,democratic,0.5405,0.737317,0.262683,democratic,0.7373,0.865562,0.134438,democratic,0.8656
2174,South Carolina,670,0.149808,0.850192,republican,0.8502,0.816734,0.183266,democratic,0.8167,0.737317,0.262683,democratic,0.7373,0.865562,0.134438,democratic,0.8656
2175,South Carolina,619,0.0,1.0,republican,1.0,0.699323,0.300677,democratic,0.6993,0.737317,0.262683,democratic,0.7373,0.865562,0.134438,democratic,0.8656
2176,South Carolina,372,0.041854,0.958146,republican,0.9581,0.754519,0.245481,democratic,0.7545,0.737317,0.262683,democratic,0.7373,0.865562,0.134438,democratic,0.8656
2177,South Carolina,636,0.0,1.0,republican,1.0,0.344162,0.655838,republican,0.6558,0.737317,0.262683,democratic,0.7373,0.865562,0.134438,democratic,0.8656
2178,South Carolina,173,0.067162,0.932838,republican,0.9328,0.818313,0.181687,democratic,0.8183,0.737317,0.262683,democratic,0.7373,0.865562,0.134438,democratic,0.8656
2179,South Carolina,262,0.0,1.0,republican,1.0,0.0,1.0,republican,1.0,0.737317,0.262683,democratic,0.7373,0.865562,0.134438,democratic,0.8656
2180,South Carolina,245,0.003705,0.996295,republican,0.9963,0.707978,0.292022,democratic,0.708,0.737317,0.262683,democratic,0.7373,0.865562,0.134438,democratic,0.8656
2181,South Carolina,531,0.021591,0.978409,republican,0.9784,0.737164,0.262836,democratic,0.7372,0.737317,0.262683,democratic,0.7373,0.865562,0.134438,democratic,0.8656
2182,South Carolina,289,0.230421,0.769579,republican,0.7696,0.919336,0.080664,democratic,0.9193,0.737317,0.262683,democratic,0.7373,0.865562,0.134438,democratic,0.8656
2183,South Carolina,222,0.028971,0.971029,republican,0.971,0.699673,0.300327,democratic,0.6997,0.737317,0.262683,democratic,0.7373,0.865562,0.134438,democratic,0.8656
2184,South Carolina,573,0.0,1.0,republican,1.0,0.747483,0.252517,democratic,0.7475,0.737317,0.262683,democratic,0.7373,0.865562,0.134438,democratic,0.8656
2185,South Carolina,490,0.0,1.0,republican,1.0,0.0,1.0,republican,1.0,0.737317,0.262683,democratic,0.7373,0.0,1.0,republican,1.0
2186,South Carolina,829,0.068536,0.931464,republican,0.9315,0.891546,0.108454,democratic,0.8915,0.737317,0.262683,democratic,0.7373,0.865562,0.134438,democratic,0.8656
2187,South Carolina,218,0.0,1.0,republican,1.0,0.060844,0.939156,republican,0.9392,0.737317,0.262683,democratic,0.7373,0.865562,0.134438,democratic,0.8656
2188,South Carolina,333,0.0,1.0,republican,1.0,0.0,1.0,republican,1.0,0.737317,0.262683,democratic,0.7373,0.865562,0.134438,democratic,0.8656
2189,South Carolina,955,0.022943,0.977057,republican,0.9771,0.780905,0.219095,democratic,0.7809,0.737317,0.262683,democratic,0.7373,0.865562,0.134438,democratic,0.8656
2190,South Carolina,351,0.0,1.0,republican,1.0,0.574447,0.425553,democratic,0.5744,0.737317,0.262683,democratic,0.7373,0.865562,0.134438,democratic,0.8656
2191,South Carolina,852,0.276107,0.723893,republican,0.7239,0.932793,0.067207,democratic,0.9328,0.737317,0.262683,democratic,0.7373,0.865562,0.134438,democratic,0.8656
2192,South Carolina,1905,0.0,1.0,republican,1.0,0.688712,0.311288,democratic,0.6887,0.737317,0.262683,democratic,0.7373,0.865562,0.134438,democratic,0.8656
2193,South Carolina,444,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0,0.737317,0.262683,democratic,0.7373,0.865562,0.134438,democratic,0.8656
2194,South Carolina,1267,0.325529,0.674471,republican,0.6745,0.934808,0.065192,democratic,0.9348,0.737317,0.262683,democratic,0.7373,0.865562,0.134438,democratic,0.8656
2195,South Carolina,758,0.0,1.0,republican,1.0,0.833946,0.166054,democratic,0.8339,0.737317,0.262683,democratic,0.7373,0.865562,0.134438,democratic,0.8656
2196,South Carolina,520,0.40948,0.59052,republican,0.5905,0.957945,0.042055,democratic,0.9579,0.737317,0.262683,democratic,0.7373,0.865562,0.134438,democratic,0.8656
2197,South Carolina,136,0.906101,0.093899,democratic,0.9061,0.979304,0.020696,democratic,0.9793,0.737317,0.262683,democratic,0.7373,0.865562,0.134438,democratic,0.8656
2198,South Carolina,243,0.0,1.0,republican,1.0,0.7164,0.2836,democratic,0.7164,0.737317,0.262683,democratic,0.7373,0.865562,0.134438,democratic,0.8656
2199,South Carolina,585,0.033612,0.966388,republican,0.9664,0.230639,0.769361,republican,0.7694,0.737317,0.262683,democratic,0.7373,0.865562,0.134438,democratic,0.8656
2200,South Carolina,344,0.102555,0.897445,republican,0.8974,0.894992,0.105008,democratic,0.895,0.737317,0.262683,democratic,0.7373,0.865562,0.134438,democratic,0.8656
2201,South Carolina,166,0.0,1.0,republican,1.0,0.42413,0.57587,republican,0.5759,0.737317,0.262683,democratic,0.7373,0.0,1.0,republican,1.0
